geohash,hour_temp,geohash_hour_demand_mean
1098,8,0.30653422772866973
1098,9,0.22788188566867462
1098,10,0.37190507925458227
1098,11,0.333239507073529
1098,12,0.3487306563063326
1098,13,0.5575645343093131
1098,14,0.7353528106132472
1098,15,0.6775251920484122
1098,16,0.3655150161923998
1098,17,0.41436558694590875
1098,18,0.06584915356035556
1098,19,0.06123004054528273
1098,20,0.0157689879040799
1098,22,0.0044724781127259
1098,23,0.06091234144532845
1099,0,0.003461635844352
1101,0,0.03397971441290243
1101,1,0.030071326063000187
1101,2,0.026008698557347498
1101,3,0.053954514213278626
1101,4,0.0510007011588164
1101,5,0.044807219882416024
1101,6,0.0363470855491118
1101,7,0.00827533955724075
1101,8,0.038319272276749965
1101,9,0.0192912426591915
1101,10,0.03005905093596865
1101,11,0.0389496556962626
1101,12,0.030625084235334225
1101,13,0.024379031251167176
1101,22,0.0389723825358592
1101,23,0.0397927453406725
1102,0,0.0237770186582087
1103,0,0.03505049660984047
1103,1,0.008951353416044434
1103,3,0.00718748244616935
1103,5,0.006297966178665
1103,6,0.0055373840884679
1103,7,0.0145959420111685
1103,8,0.00417225088012475
1103,12,0.0241883141805528
1103,13,0.0254484882704144
1103,14,0.032636541751343
1103,16,0.0034026985898123
1103,21,0.005234073592032
1103,23,0.017107743951628326
1104,0,0.2191722300425118
1104,1,0.058735103733927756
1104,2,0.04985588794941602
1104,3,0.05864689649059325
1104,4,0.12013508982211545
1104,5,0.0755706708213787
1104,6,0.11921023969704987
1104,7,0.17765485350852067
1104,8,0.15661455853687112
1104,9,0.1896634666501262
1104,10,0.1757895188154036
1104,11,0.14619822912648298
1104,12,0.34245446887527564
1104,13,0.17415606184254578
1104,14,0.1314117678219012
1104,15,0.14642562030857123
1104,16,0.10130413244303597
1104,17,0.05371419475360235
1104,18,0.025618848252295275
1104,19,0.0196225006064591
1104,20,0.0227255740530643
1104,21,0.10621410529960837
1104,22,0.1700444479798484
1104,23,0.33065569380202914
1105,0,0.020679675976910682
1105,1,0.011759010523489157
1105,2,0.019408498630742625
1105,3,0.015513423453736
1105,4,0.013530128911061
1105,5,0.02957847452999715
1105,6,0.033669058685255625
1105,7,0.0522365165562753
1105,8,0.04086221595523995
1105,9,0.11434249293694397
1105,10,0.08402362079724497
1105,11,0.09357559323763812
1105,12,0.183308441061856
1105,13,0.177643871855589
1105,14,0.15200305569566386
1105,15,0.014696694322470475
1105,16,0.005840365222369
1105,23,0.026948306439171968
1106,0,0.03498943813383097
1106,1,0.03082676829113616
1106,2,0.028224095838741574
1106,3,0.03245657145079915
1106,4,0.036387574256919256
1106,5,0.0384692705480229
1106,6,0.028762160774484548
1106,7,0.027863680347320598
1106,8,0.024631115125678026
1106,9,0.03399304146200854
1106,10,0.029441643310081474
1106,11,0.03210742102657905
1106,12,0.052325414424119344
1106,13,0.03387053217586097
1106,14,0.0394257075026507
1106,15,0.025268687045741634
1106,16,0.0281367751479601
1106,19,0.0001106580329062
1106,22,0.0140116641003354
1106,23,0.012477196500659501
1107,0,0.02659889879867685
1107,1,0.01092329145477416
1107,2,0.013390306778799425
1107,3,0.02959214078816675
1107,4,0.0313608463625506
1107,5,0.026157198108852198
1107,6,0.01678746575719095
1107,7,0.0178926702746285
1107,8,0.02007577510095205
1107,9,0.027021384425277975
1107,10,0.0232123147258967
1107,11,0.029052103564734873
1107,12,0.019948126461120826
1107,13,0.0076993249459711005
1107,14,0.0011350621191828
1107,15,0.00714531421190275
1107,22,0.0051907077855898
1107,23,0.016800131129037565
1108,0,0.06574325234999005
1108,1,0.06676319627553048
1108,2,0.04538471534589182
1108,3,0.07134269784797218
1108,4,0.1017097146561215
1108,5,0.08226767265189365
1108,6,0.07498112494153113
1108,7,0.06376958635567498
1108,8,0.0574331051234788
1108,9,0.05599034117906758
1108,10,0.06610913661493352
1108,11,0.034191924410211474
1108,12,0.048323601161122054
1108,13,0.044764037555042026
1108,14,0.029485811416083724
1108,15,0.014831550261541525
1108,16,0.019367805723371025
1108,17,0.011293267087770833
1108,18,0.0056410614402135
1108,19,0.0052154360081049
1108,20,0.009992628530320274
1108,21,0.026278565863973223
1108,22,0.057030119309596575
1108,23,0.08252160422323007
1109,0,0.03200318161925937
1109,1,0.014556903241776381
1109,2,0.0167256066014559
1109,3,0.016514825346038074
1109,4,0.00555947297395605
1109,5,0.009919335952185667
1109,6,0.021951002618994565
1109,7,0.019057812160172275
1109,8,0.023157472502937575
1109,9,0.015101965343156349
1109,10,0.03190491767755235
1109,11,0.026510233396461975
1109,12,0.011862269936285499
1109,13,0.01334058768618745
1109,14,0.0052236813203836
1109,16,0.006489505716268467
1109,21,0.0005366205261768
1109,22,0.02173640202329825
1109,23,0.031140017617863277
1110,0,0.0048134596638675
1110,1,0.000273100538345
1110,2,0.0010997411445382
1110,3,0.0014396418486418
1110,4,0.0052831054944622
1110,6,0.005373562655147334
1110,7,0.0020424318261708
1110,8,0.0060912646825989
1110,9,0.0063747857251408
1110,11,0.0041958979745304
1110,12,0.0004667568439496
1110,14,0.0028127073692919
1110,15,0.0068810005314297
1110,16,0.01012183771199985
1110,22,0.0027218981227219
1111,0,0.00807986585416318
1111,1,0.0099907953931042
1111,2,0.00802031040403275
1111,3,0.0038060840652419663
1111,4,0.00485745712906725
1111,5,0.00531672228695985
1111,6,0.008102538173725133
1111,7,0.002408615516117575
1111,8,0.009215892561148875
1111,9,0.018177630203366366
1111,10,0.007113417047656533
1111,11,0.009264253691846134
1111,12,0.006574609830690967
1111,13,0.00615957560819195
1111,14,0.0005134490104639
1111,21,0.0054815698163772995
1111,22,0.007525191470071933
1111,23,0.013043767770335175
1112,0,0.0065707314043612
1112,1,0.00636209238218385
1112,2,0.0061096254968448505
1112,4,0.0040994979825743
1112,5,0.0144798476806761
1112,7,0.0023313720573836
1112,10,0.017517622135694
1112,12,0.0099546512163957
1112,16,0.0020872799545354
1113,1,0.0035264516049372
1113,2,0.0065249134799887
1113,7,0.0013731830585776
1113,9,0.0042397082321559325
1113,10,0.0108713267678534
1113,13,0.00362694308469565
1113,14,0.0005770381260703
1113,17,0.0016536582339208
1114,0,0.016367873481671815
1114,1,0.015304560504599057
1114,2,0.014187104860992302
1114,3,0.01618439308423395
1114,4,0.0172132662305598
1114,5,0.006669560383134125
1114,6,0.013681458103638624
1114,7,0.0116022184317238
1114,8,0.0119344809805636
1114,9,0.014063193210754426
1114,10,0.01306591460967285
1114,11,0.010360018337500375
1114,12,0.0060291970813981
1114,13,0.018050161549425365
1114,14,0.004414327427583366
1114,15,0.009511643825524451
1114,18,0.001696188729559
1114,21,0.005702362199334833
1114,22,0.0138696376905841
1114,23,0.03758507130513925
1115,0,0.019145974233193225
1115,1,0.009997675723131675
1115,2,0.0093945788455458
1115,3,0.0019139805597073
1115,5,0.0092168209389792
1115,11,0.0002505401560106
1115,12,0.0040353639463459
1115,13,0.006838279176023033
1115,14,0.0006856331532049
1115,21,0.0068820761130915994
1115,22,0.0068062460710886
1115,23,0.018334859794203025
1116,1,0.0057938261059173
1116,11,0.0002455116482031
1116,14,0.0054222792082787
1116,23,0.0097601894470862
1117,1,0.0032555431114587997
1117,2,0.01812756235570515
1117,3,0.016302957555715234
1117,4,0.0033643520441868
1117,5,0.012574139673039851
1117,6,0.02612311225391065
1117,7,0.01626626847204695
1117,8,0.0050265168109592
1117,9,0.0035083693543927997
1117,10,0.0072645284330660745
1117,11,0.01265517078217715
1117,12,0.028181135940885966
1117,13,0.0109465659121183
1117,14,0.035912891615124766
1117,15,0.0056437442896058
1117,16,0.002624489514688
1117,23,0.0100507621545534
1118,0,0.009811469771155325
1118,1,0.01352239586186033
1118,2,0.027689882449479133
1118,3,0.019488726672086974
1118,4,0.05294915866649672
1118,5,0.030797659032146
1118,6,0.03085494071507195
1118,7,0.0403038732211472
1118,8,0.029521021268979333
1118,9,0.016154219577409548
1118,10,0.039328273238030606
1118,11,0.023883726138203026
1118,12,0.03913984559827682
1118,13,0.01948159709764425
1118,14,0.027796576499117626
1118,15,0.031924017972674336
1118,16,0.023367742184027
1118,17,0.02286013253508003
1118,23,0.0054324574195172
1119,9,0.007240751958743
1119,12,0.0003802459850366
1120,0,0.033150910212971535
1120,1,0.03696274429996005
1120,2,0.02453368489283248
1120,3,0.07218774706895748
1120,4,0.0859497513803926
1120,5,0.07983265947578075
1120,6,0.07969821370843612
1120,7,0.12644232597231136
1120,8,0.10612328127838895
1120,9,0.1221771342111771
1120,10,0.1288374394293273
1120,11,0.14323536652189006
1120,12,0.11199167437431407
1120,13,0.09983823411581863
1120,14,0.0217826366876519
1120,15,0.032148321260868175
1120,16,0.01258602553756405
1120,17,0.032330406773578
1120,18,0.0004341792691309
1120,19,0.0024601240783750002
1120,20,0.0019934393996110665
1120,21,0.027358401430541426
1120,22,0.03716417769388025
1120,23,0.07495419230387915
1121,0,0.026824833572031227
1121,1,0.015208191656282162
1121,2,0.0143340666932805
1121,3,0.0322156447820377
1121,4,0.0358666671032706
1121,5,0.026074407917461025
1121,6,0.03337335892216215
1121,7,0.03505825537046292
1121,8,0.05263038052991657
1121,9,0.0425967803137345
1121,10,0.02370307537714555
1121,11,0.03201007476040575
1121,12,0.021011402858541424
1121,13,0.024240023586326098
1121,14,0.022620428561406225
1121,15,0.015534814592517574
1121,16,0.020848530889712724
1121,17,0.0058596348411394
1121,19,0.0104626035577767
1121,20,0.012825511993255274
1121,21,0.021702000943823352
1121,22,0.04807703605192565
1121,23,0.06945069208891094
1122,0,0.0164308236676399
1122,1,0.011161800281688549
1122,2,0.00885689508360844
1122,3,0.008034447931790934
1122,4,0.010452453967615733
1122,5,0.010538578338478575
1122,6,0.0179709478769426
1122,7,0.0146077817371398
1122,8,0.011868150893886351
1122,9,0.022539104539748826
1122,10,0.010148959425815524
1122,11,0.013051698964230725
1122,12,0.0304055332058419
1122,13,0.01403956584260015
1122,14,0.011584770611019967
1122,21,0.011643706484996326
1122,22,0.0127984716332172
1122,23,0.0268243213707724
1123,0,0.013689563746770583
1123,1,0.00946863226969572
1123,2,0.011627540708138451
1123,3,0.0052682437643603
1123,4,0.0032518470528898
1123,5,0.010585341977454367
1123,6,0.015592157252770434
1123,7,0.013583613747138125
1123,8,0.004980590838240175
1123,9,0.0093810026711829
1123,10,0.008174841418960566
1123,11,0.01196868166476225
1123,12,0.01536307671980455
1123,13,0.00773261992268845
1123,14,0.0055657842302743
1123,16,0.0028613926073444
1123,21,0.003318942841414
1123,22,0.004501462436011066
1123,23,0.0163167937922491
1124,0,0.01383071987908545
1124,1,0.011618365507751388
1124,2,0.02761722879720318
1124,3,0.019721340620826373
1124,4,0.0229625543850475
1124,5,0.018075096791661898
1124,6,0.029503215493653347
1124,7,0.025986595149967075
1124,8,0.013305130150868176
1124,9,0.013637856592228902
1124,10,0.040809552430913304
1124,11,0.0075726765626697
1124,12,0.0191694935287127
1124,13,0.022962003185305772
1124,14,0.0129852453485168
1124,15,0.0009816047779326
1124,16,0.0052136774219666
1124,17,0.0021700057411722
1124,20,0.0027491779847002
1124,21,0.012569923502862798
1124,22,0.014929344640490767
1124,23,0.020060350808093826
1125,0,0.009523454383340981
1125,1,0.0082756315767
1125,2,0.01174598579867056
1125,3,0.0150221243410664
1125,4,0.021513956057491873
1125,5,0.023074974200455525
1125,6,0.02691450624287665
1125,7,0.013727372540261967
1125,8,0.0149758925153833
1125,9,0.0114750165397052
1125,10,0.006488318759316633
1125,11,0.00379515377277835
1125,12,0.0063229391661760665
1125,13,0.0220876951097192
1125,14,0.007289110271777276
1125,15,0.0019798746044598
1125,16,0.0095934286902937
1125,21,0.0010280235065452
1125,22,0.0030547317020763
1125,23,0.000416606336024
1126,13,0.0032971448569033
1126,23,0.0060695981849058
1127,0,0.016434235343850374
1127,1,0.019109884078180425
1127,2,0.006151496410306733
1127,3,0.008304382203188826
1127,4,0.0090493755405379
1127,5,0.014156392273641424
1127,6,0.014066613774036025
1127,7,0.00946315408232325
1127,8,0.0040304079416973
1127,9,0.0073515617722648
1127,10,0.0014387778474359999
1127,13,0.000934377526241
1127,14,0.0042720954046281505
1127,21,4.70616183146878e-05
1127,22,0.009556932827462034
1127,23,0.018371680537638775
1128,3,0.014974554654346401
1128,5,0.0071737790119013
1129,2,0.0049647490350112
1129,10,0.0013945401225785
1129,11,0.00861107524103865
1129,12,0.0099647837333135
1129,14,0.0081748440740349
1129,15,0.00699441045824855
1130,0,0.019811977105256746
1130,1,0.017936954055935827
1130,2,0.02060718134670244
1130,3,0.025879687825728703
1130,4,0.020332211368269626
1130,5,0.014315627235274925
1130,6,0.03065268933230345
1130,7,0.03814243238654023
1130,8,0.027551696979412475
1130,9,0.038736059359297824
1130,10,0.034920456592929174
1130,11,0.03137634067192265
1130,12,0.026474206494167575
1130,13,0.018376338041212224
1130,14,0.00334168587817145
1130,15,0.01947405649794625
1130,16,0.004391088860150699
1130,17,0.0001100993599678
1130,21,0.0151084313002353
1130,22,0.02036010527350365
1130,23,0.024638210085621524
1131,1,0.0019145539642757
1131,2,0.01737346711166655
1131,3,0.023090445351088854
1131,4,0.0065087187886852
1131,5,0.011006040088077599
1131,6,0.032563663787186475
1131,7,0.009126311072286434
1131,8,0.01139724840608465
1131,9,0.015567879819077432
1131,10,0.0022932281069612
1131,11,0.010346599095337125
1131,12,0.019684753703872532
1131,13,0.0070374440902237
1131,23,0.0102178809240961
1132,0,0.0051238310625367
1132,1,0.011138605481925301
1132,3,0.014240298109530399
1132,4,0.0033352874253927
1132,5,0.02037279467461165
1132,6,0.013432938349083767
1132,7,0.01031621641811645
1132,8,0.0079255979425755
1132,9,0.0012750367333067
1132,10,0.020040833648086565
1132,11,0.014343773060959901
1132,12,0.0080911882875144
1132,13,0.0189428551634695
1133,0,0.0069198790744267
1133,1,0.0178381598866367
1133,5,0.0028396408819255
1133,6,0.0188340957503279
1133,7,0.0024110182803225
1133,8,0.00578064110352345
1133,9,0.0071571359560839
1133,10,0.0043483323027968
1133,12,0.006152892241760849
1133,13,0.013589913020772075
1133,14,0.009371921803379167
1133,15,0.0061838764534758
1134,0,0.025841030694493502
1134,1,0.014716587929145642
1134,2,0.013721965342811782
1134,3,0.0106615313970307
1134,4,0.0107838447903484
1134,6,0.025330174734025802
1134,7,0.015826702393371
1134,8,0.02184158537897445
1134,9,0.012055413437951551
1134,10,0.0149012349316945
1134,11,0.010099510783482734
1134,12,0.009077078234642533
1134,13,0.001807833736912
1134,14,0.002488683314642
1135,0,0.014161145548135834
1135,1,0.017486904019739586
1135,2,0.019231271253288967
1135,3,0.0149263223966989
1135,4,0.024610153797743603
1135,5,0.014152543599634925
1135,6,0.018864120230189074
1135,7,0.008734487994268101
1135,8,0.0193754391245796
1135,10,0.007488115391804575
1135,11,0.01405859565191545
1135,12,0.0198622933461957
1135,13,0.0039000987145016
1135,15,0.010314736184720851
1135,21,0.002331696399015
1135,22,0.0006395749231558
1136,0,0.0112138961852713
1136,1,0.0135437665238853
1136,2,0.021100062996009833
1136,3,0.00530607141086305
1136,5,0.0058943052110471995
1136,6,0.0088473920123966
1136,7,0.026859631563921033
1136,8,0.0072567255260612
1136,10,0.006849610123765225
1136,12,0.01187833304285885
1136,13,0.0078786770662996
1137,0,0.0270095075134604
1137,1,0.020010526970505926
1137,2,0.03249801933095396
1137,3,0.022352601680777774
1137,4,0.014453580845853875
1137,5,0.02912957000042155
1137,6,0.020143632230598778
1137,7,0.03434334283392013
1137,8,0.014429963952889499
1137,9,0.03626503448710106
1137,10,0.038618631076111874
1137,11,0.025711379960700376
1137,12,0.05969861013705325
1137,13,0.0181795318800028
1137,14,0.037944457521770725
1137,15,0.014894003048725367
1137,16,0.0141433084424028
1137,23,0.025289170252158998
1138,0,0.0010363470395433
1138,1,0.0021421622959903
1138,4,0.0043143546718107
1138,5,0.0034743553161702
1138,13,0.0038574171601785502
1138,20,0.00661265665391045
1139,0,0.0009393332906215
1139,8,0.0057568007923009
1139,10,0.010850887161240675
1139,12,0.0139906742710889
1140,0,0.016752848816407588
1140,1,0.01937523713637216
1140,2,0.010381535853105424
1140,3,0.028438637967331603
1140,4,0.011323571058795699
1140,5,0.0075709630269616005
1140,6,0.0192216881930081
1140,7,0.0157332513411871
1140,8,0.0161454740409614
1140,9,0.0121135511514805
1140,10,0.0154804989645319
1140,11,0.020896786282080776
1140,12,0.0226181091323054
1140,13,0.0062826121961482
1140,14,0.011496452299603175
1140,15,0.0061324985959633
1140,17,0.00534711367409
1140,22,0.0056507991114627
1140,23,0.0095844756848695
1141,0,0.005962886118067
1141,1,0.017173297583076157
1141,2,0.020840674673110626
1141,3,0.010912303814478866
1141,4,0.01582515226037225
1141,5,0.010825309773407
1141,6,0.016947667080645948
1141,7,0.0032845861905725
1141,8,0.017080090798147374
1141,9,0.008962553905432833
1141,10,0.0167272299422411
1141,11,0.021827856632316733
1141,12,0.008286347650800234
1141,13,0.00805711266634695
1141,14,0.0163414989143445
1141,23,0.018505193946091698
1142,2,0.0034048650908823
1142,4,0.0006135866102522
1142,5,0.0032564425389720666
1142,6,0.0141202221978843
1142,9,0.006773477415774351
1143,0,0.007472563009461267
1143,1,0.0039919360144139
1143,2,0.00511056815041235
1143,3,0.01717511895345825
1143,4,0.0148387283580108
1143,5,0.007989396031800168
1143,6,0.0028580508647418
1143,7,0.002433683423011
1143,8,0.0015404786884708498
1143,10,0.0190663263664786
1143,11,0.0193331415204648
1143,13,0.0094795663870929
1143,19,0.0050085667629288
1143,23,0.006591547195218
1144,0,0.0163932258525777
1144,1,0.012996209045276225
1144,2,0.0244926822670493
1144,3,0.00631198412369185
1144,4,0.006849194903945201
1144,5,0.0056258487612319665
1144,7,0.0124700193277383
1144,8,0.0294673012802527
1144,9,0.0511947006375699
1144,10,0.0084528095095386
1144,11,0.0013860196654467
1144,12,0.0050964895268797005
1144,13,0.0074253287573133
1144,22,0.0147238083144402
1145,0,0.005715579899692634
1145,1,0.013420854324156802
1145,2,0.012316991854768599
1145,3,0.013809661661212001
1145,4,0.0111620760486493
1145,6,0.0055131350349331325
1145,9,0.0167895916142839
1145,10,0.012960712624717867
1145,11,0.0095657612370331
1145,12,0.0097113617211477
1145,13,0.0018847261377385
1145,15,0.0260087939680951
1146,0,0.0074742904459492495
1146,1,0.013439783448407017
1146,2,0.0065975942926496
1146,4,0.0242339801182072
1146,5,0.01137965269353515
1146,9,0.023283139982954053
1146,10,0.0077921808802635
1146,11,0.0035103035513425
1146,12,0.0230187345270419
1146,13,0.01253178362203365
1146,14,0.0016371864358635
1146,15,0.015921784383522375
1146,23,0.0046971128371852
1147,0,0.0081032500322156
1147,1,0.011662506108523733
1147,2,0.012287039319472524
1147,3,0.026694607057126927
1147,4,0.021443787185101825
1147,5,0.01468515367749955
1147,6,0.00665594580775225
1147,7,0.009033892577582333
1147,8,0.0093438238903427
1147,9,0.0175818215771334
1147,10,0.019366202872245233
1147,11,0.014569009627870602
1147,12,0.030953474424826252
1147,13,2.506752465289548e-05
1147,14,0.0167090359815548
1147,15,0.0045431757002986
1147,16,0.0048620792264117
1147,17,0.0010424071854053
1148,0,0.04674685480665535
1148,1,0.03506171659177161
1148,2,0.05111190103912118
1148,3,0.06164084130855242
1148,4,0.06846897862942712
1148,5,0.07919316229205345
1148,6,0.08926233674885292
1148,7,0.0957845015348896
1148,8,0.1234525893341103
1148,9,0.11301866623662848
1148,10,0.1485522727580903
1148,11,0.13939277067198208
1148,12,0.13755278555969633
1148,13,0.12716753231094002
1148,14,0.1400626136247554
1148,15,0.0936537104983363
1148,16,0.055058771283914176
1148,17,0.0143651807892702
1148,22,0.0111982963257892
1148,23,0.02268851903474725
1149,0,0.0048461800774841
1149,4,0.0034202605808084
1149,6,0.0144244125199677
1149,7,0.0036267032036192
1149,8,0.00318316359788155
1149,9,0.006010898006336768
1149,10,0.012218070402520369
1149,11,0.0013296477947939
1149,14,0.00815838055666715
1149,15,0.00887088487811155
1150,0,0.01002673615908585
1150,1,0.00817968240597715
1150,2,0.0092112173933874
1150,3,0.005190306323122599
1150,4,0.0074569451075454
1150,5,0.01017244125663425
1150,7,0.0041668258073776
1150,8,0.0166701296148883
1150,10,0.00649929568991
1150,11,0.0064626860679409
1150,13,0.0018375239887501
1150,14,0.00440617984381745
1150,15,0.0044143005203366
1151,0,0.0080762419363672
1151,1,0.0077880223775014246
1151,2,0.018639709602423372
1151,3,0.02096892852924483
1151,4,0.010948889475917751
1151,5,0.031099218084303076
1151,6,0.056030753907228545
1151,7,0.07150199259589621
1151,8,0.08838855406628748
1151,9,0.11382420798072282
1151,10,0.08838296863124123
1151,11,0.12942934426959318
1151,12,0.160143037298929
1151,13,0.14863906051100167
1151,14,0.12245426475927157
1151,15,0.08726018693020413
1151,16,0.06888359325438813
1151,17,0.030794249351163275
1151,18,0.021213708023475535
1151,19,0.011090296197968233
1151,20,0.0198614458579668
1151,22,0.009718289629991649
1151,23,0.010789191616394
1152,0,0.013543938782610575
1152,1,0.014587281356514539
1152,2,0.016041195070691926
1152,3,0.0296045986763977
1152,4,0.0202668556801089
1152,5,0.029573926564988275
1152,6,0.0312234259139516
1152,7,0.04563408197928993
1152,8,0.024974956071061278
1152,9,0.030189962000604524
1152,10,0.02537441092987095
1152,11,0.05082685667522072
1152,12,0.05656883518502943
1152,13,0.05673251827364985
1152,14,0.0295279550472856
1152,15,0.0246421457494746
1152,16,0.007474741042736099
1152,22,0.0112614000331155
1152,23,0.01544048329171625
1153,0,0.0056492427621125
1153,1,0.01526176633244895
1153,2,0.0043145655934528
1153,4,0.0159471631317265
1153,5,0.013476432625516125
1153,6,0.01085745505752505
1153,7,0.0141163201514267
1153,10,0.005720335938809233
1153,11,0.0113353790130859
1153,13,0.0005445863779055
1153,14,0.0041645407975091
1153,16,0.0058480648593665
1154,5,0.0020084117942783
1155,4,0.00638514025115665
1155,5,0.004439939368846
1155,8,0.005688700069208
1155,9,0.0190906349272766
1155,14,0.0061022294574862
1155,15,0.0098512793102272
1156,1,0.0046280537549705
1156,2,0.01532675661272655
1156,3,0.0077596111987024
1156,4,0.0063231202782766
1156,7,0.0114097213288372
1156,9,0.0014206194056132
1156,10,0.0010152122512095
1157,1,0.011046768704734235
1157,2,0.0014578882200874
1157,3,0.0044205015132635
1157,5,0.0195742286416594
1157,6,0.0020087139886964
1157,9,0.004647933433172733
1157,10,0.0178290514653839
1157,11,0.008651872823881399
1157,12,0.016244177610567
1157,13,0.0185709471815778
1157,23,0.0219926640083346
1158,1,0.0044231053452557
1158,3,0.0114924202587783
1158,4,0.0059224586089645
1158,5,0.0035931911267874
1158,6,0.012412763036739851
1158,7,0.0160694069464987
1158,8,0.03653254484754146
1158,9,0.019815751182704813
1158,11,0.0077680751782611
1159,8,0.0085229441407129
1160,0,0.05214850406319365
1160,1,0.041358386606881924
1160,2,0.06430417517375728
1160,3,0.05704636123718663
1160,4,0.0623148841330354
1160,5,0.04589449224775495
1160,6,0.031117748054652575
1160,7,0.04109185307125498
1160,8,0.0624188926962132
1160,9,0.057444867638203
1160,10,0.0903434653173879
1160,11,0.10909026405544464
1160,12,0.08292418410312552
1160,13,0.04135260145628793
1160,14,0.058587041719437224
1160,15,0.04680811396820395
1160,16,0.016156068666096472
1160,17,0.0098752959710628
1160,22,0.030118239894855302
1160,23,0.07151445181445645
1161,0,0.012167780667503783
1161,1,0.0247579224908329
1161,2,0.0148146699714062
1161,3,0.0055532291153255
1161,4,0.0097388627333454
1161,5,0.024884315123336
1161,6,0.015272121653807902
1161,7,0.01769225499819285
1161,8,0.015401260413924
1161,9,0.0122413556957581
1161,10,0.03789263240217072
1161,11,0.015502472725180575
1161,12,0.05819024001180757
1161,13,0.022685866563310998
1161,14,0.030427903536130375
1161,15,0.030654188771908276
1161,16,0.0191639112719642
1161,17,0.0057618508573679
1161,19,0.0033790700127206
1161,20,0.00972429339246045
1161,23,0.017892677631994734
1162,0,0.0987338843424634
1162,1,0.11072585136886166
1162,2,0.12687265644921847
1162,3,0.08475060834084265
1162,4,0.1365900311685525
1162,5,0.1327814989382784
1162,6,0.12468578500793917
1162,7,0.14571303473341507
1162,8,0.1637269682942998
1162,9,0.16279274140168398
1162,10,0.17205919124524738
1162,11,0.13299055586061476
1162,12,0.1672115995374298
1162,13,0.13452169752108695
1162,14,0.1823541735835425
1162,15,0.08257417497305555
1162,16,0.08529421640369322
1162,17,0.10942021276688835
1162,18,0.02571711457149395
1162,19,0.059080310112741646
1162,20,0.05929416109601675
1162,21,0.021228572126447173
1162,22,0.030193170420591352
1162,23,0.050614032131590825
1163,0,0.05883214503839445
1163,1,0.05811251558639143
1163,2,0.0208425918043369
1163,3,0.03151370921425858
1163,4,0.048674407909288474
1163,5,0.006588658313656699
1163,6,0.026978228765301725
1163,7,0.04191411180830745
1163,8,0.05639092068319005
1163,9,0.027396040134814423
1163,10,0.04070763319134098
1163,11,0.0817363097953135
1163,12,0.07876933130946458
1163,13,0.06706652382720618
1163,14,0.0750153929850283
1163,15,0.0318066525110431
1163,16,0.0229249942088658
1163,23,0.02033676673889375
1164,7,0.0038190439898585
1164,10,0.010615052432054451
1165,0,0.059494817504816444
1165,1,0.059716288550874345
1165,2,0.052461555689682735
1165,3,0.05422695904056628
1165,4,0.08541438359873907
1165,5,0.045438037225605334
1165,6,0.10106100783234134
1165,7,0.11730976838568388
1165,8,0.11240341652821143
1165,9,0.0773572419060152
1165,10,0.08884199556408283
1165,11,0.08643263802365685
1165,12,0.12863596478373024
1165,13,0.08182300157991532
1165,14,0.09273196246765447
1165,15,0.04590960188988045
1165,16,0.05454103636525605
1165,17,0.0594285501857461
1165,18,0.05785580186319135
1165,19,0.025779731966548175
1165,20,0.018977744153480934
1165,21,0.014149714048406667
1165,22,0.013211597718501
1165,23,0.04311644349305195
1166,4,0.0124045928373026
1166,9,0.0017416456407456
1167,0,0.0144975226214746
1167,1,0.007818234916648367
1167,2,0.012000342309255676
1167,3,0.010939178763362225
1167,4,0.0109574510356502
1167,5,0.01653218487671197
1167,6,0.0041852729053384
1167,7,0.033971749845397574
1167,8,0.010552283117731001
1167,9,0.010134769813115795
1167,11,0.01088802642653945
1167,12,0.011078546077161
1167,23,0.00422463710981025
1168,3,0.0118367756948079
1168,4,0.0300726776404092
1168,12,0.003901981287108
1169,0,0.031788685291721124
1169,1,0.029470210607588976
1169,2,0.03123014769034248
1169,3,0.027932972348749772
1169,4,0.01718857880242955
1169,5,0.03404794735849037
1169,6,0.0363229079219195
1169,7,0.0279433611433248
1169,8,0.02597132020098295
1169,9,0.03061852131327127
1169,10,0.027773493109514324
1169,11,0.026168644530520025
1169,12,0.019634046820137252
1169,13,0.0319775828886695
1169,14,0.006544911646075566
1169,15,0.005894668929192
1169,17,0.0111373216666463
1169,18,0.0078732857050579
1169,23,0.019924594191407068
1170,0,0.008379513220933126
1170,1,0.03254857484220842
1170,2,0.0196776545350552
1170,3,0.0500473068552937
1170,4,0.10127626500206632
1170,5,0.10695492830552489
1170,6,0.106350800317968
1170,7,0.17945887283753398
1170,8,0.19631270677550527
1170,9,0.23984517401273803
1170,10,0.2656486621822384
1170,11,0.3129817297389519
1170,12,0.30635759456695705
1170,13,0.33613548315290054
1170,14,0.19155067701332112
1170,15,0.06967726413680463
1170,16,0.030135682236345898
1170,17,0.011058459026954065
1170,23,0.0047319766933968995
1171,0,0.05162587449991137
1171,1,0.08169490349636513
1171,2,0.10868883117673038
1171,3,0.11172197061215469
1171,4,0.10223494723284737
1171,5,0.11641649708982496
1171,6,0.10356811275780084
1171,7,0.17393193086432787
1171,8,0.19769978878064404
1171,9,0.1899593537758458
1171,10,0.14369449196054027
1171,11,0.16581266945731082
1171,12,0.17862420741124269
1171,13,0.16912392173901403
1171,14,0.12910578558559271
1171,15,0.11866763830582798
1171,16,0.10978539458886236
